stitch_project_id,stitch_screen_id,stitch_screen_title,stitch_phase,stitch_functional_area,stitch_device,stitch_state,mapping_type,mapping_confidence,implementation_ids,route_paths,view_paths,implementation_states,device_support,canonical_stitch_screen_id,product_difference,missing_requirement,evidence,notes
12272131183982732110,244dc0c45a23434bb2747468a699167b,P07 – Print Refund Receipt,P07,BILLING,DESKTOP,DEFAULT,EXACT_IMPLEMENTATION_MATCH,HIGH,ACV7-IMPL-0211,/app/cashier/refunds/:refundId/receipt,views/activeclinic/app/cashier-refund-receipt-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Phase 4 implemented: /app/cashier/refunds/:refundId/receipt / views/activeclinic/app/cashier-refund-receipt-content.ejs,Phase 4 refund receipt
12272131183982732110,a9654729a9a44e17832910a41f0154de,P07 – Record Payment – Desktop,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,MEDIUM,ACV7-IMPL-0160,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0160 via /app/cashier/payment / views/activeclinic/app/cashier-payment-content.ejs,Payment methods condensed into cashier payment screen
12272131183982732110,8ca889a31c4e4ec1858c4dd4efc62731,P07 – Record Payment – Mobile,P07,BILLING,MOBILE,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,MEDIUM,ACV7-IMPL-0160,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0160 via /app/cashier/payment / views/activeclinic/app/cashier-payment-content.ejs,Payment methods condensed into cashier payment screen
12272131183982732110,d8f3108dfcda4ab9bf58472786d0484c,P07 – Refund Approval – Desktop,P07,BILLING,DESKTOP,DEFAULT,PARTIAL_IMPLEMENTATION,HIGH,ACV7-IMPL-0158,/app/cashier/session,views/activeclinic/app/cashier-session-content.ejs,DEFAULT,DESKTOP|MOBILE,,,Refund/reversal are POST actions on cashier session — no dedicated approval workflow screens,Mapped to ACV7-IMPL-0158 via /app/cashier/session / views/activeclinic/app/cashier-session-content.ejs,
12272131183982732110,e52271b7be804e0ea95c825be9f977bd,P07 – Refund Completed – Desktop,P07,BILLING,DESKTOP,SUCCESS,PARTIAL_IMPLEMENTATION,HIGH,ACV7-IMPL-0158,/app/cashier/session,views/activeclinic/app/cashier-session-content.ejs,DEFAULT,DESKTOP|MOBILE,,,Refund/reversal are POST actions on cashier session — no dedicated approval workflow screens,Mapped to ACV7-IMPL-0158 via /app/cashier/session / views/activeclinic/app/cashier-session-content.ejs,
12272131183982732110,b76f80fb0d164501b8108bea91813385,P07 – Refund Rejected,P07,BILLING,DESKTOP,DEFAULT,PARTIAL_IMPLEMENTATION,HIGH,ACV7-IMPL-0158,/app/cashier/session,views/activeclinic/app/cashier-session-content.ejs,DEFAULT,DESKTOP|MOBILE,,,Refund/reversal are POST actions on cashier session — no dedicated approval workflow screens,Mapped to ACV7-IMPL-0158 via /app/cashier/session / views/activeclinic/app/cashier-session-content.ejs,
12272131183982732110,685fb829c50a45af995772909fb49fb7,P07 – Refund Request – Desktop,P07,BILLING,DESKTOP,DEFAULT,PARTIAL_IMPLEMENTATION,HIGH,ACV7-IMPL-0158,/app/cashier/session,views/activeclinic/app/cashier-session-content.ejs,DEFAULT,DESKTOP|MOBILE,,,Refund/reversal are POST actions on cashier session — no dedicated approval workflow screens,Mapped to ACV7-IMPL-0158 via /app/cashier/session / views/activeclinic/app/cashier-session-content.ejs,
12272131183982732110,8461f1792a7a41209ae2abfe44db7b6a,P07 – Refund Request – Mobile,P07,BILLING,MOBILE,DEFAULT,PARTIAL_IMPLEMENTATION,HIGH,ACV7-IMPL-0158,/app/cashier/session,views/activeclinic/app/cashier-session-content.ejs,DEFAULT,DESKTOP|MOBILE,,,Refund/reversal are POST actions on cashier session — no dedicated approval workflow screens,Mapped to ACV7-IMPL-0158 via /app/cashier/session / views/activeclinic/app/cashier-session-content.ejs,
12272131183982732110,438b1bb01f534492850ee8cb1253fcfe,P07 – Refund Review – Desktop,P07,BILLING,DESKTOP,DEFAULT,PARTIAL_IMPLEMENTATION,HIGH,ACV7-IMPL-0158,/app/cashier/session,views/activeclinic/app/cashier-session-content.ejs,DEFAULT,DESKTOP|MOBILE,,,Refund/reversal are POST actions on cashier session — no dedicated approval workflow screens,Mapped to ACV7-IMPL-0158 via /app/cashier/session / views/activeclinic/app/cashier-session-content.ejs,
12272131183982732110,08921cb100ab462d8ec08c007f1bd895,P07 – Revenue Reports – Desktop,P07,BILLING,DESKTOP,DEFAULT,EXACT_IMPLEMENTATION_MATCH,HIGH,ACV7-IMPL-0212,/app/billing/reports/revenue,views/activeclinic/app/billing-revenue-report-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Phase 4 implemented: /app/billing/reports/revenue / views/activeclinic/app/billing-revenue-report-content.ejs,Phase 4 revenue reports summary
12272131183982732110,550a52476c254e258d58737fc1184bb6,P07 – Revenue Reports – Detailed,P07,BILLING,DESKTOP,DEFAULT,EXACT_IMPLEMENTATION_MATCH,HIGH,ACV7-IMPL-0213,/app/billing/reports/revenue/detailed,views/activeclinic/app/billing-revenue-report-detailed-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Phase 4 implemented: /app/billing/reports/revenue/detailed / views/activeclinic/app/billing-revenue-report-detailed-content.ejs,Phase 4 revenue reports detailed
12272131183982732110,4ca894f70d6646eca246847cd8c39d6a,P07 – Service Catalogue – Desktop,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0147,/app/billing/catalog,views/activeclinic/app/billing-catalog-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0147 via /app/billing/catalog / views/activeclinic/app/billing-catalog-content.ejs,
12272131183982732110,1ab29b0691c04233a1c972ea99f24351,P07 – Service Catalogue – Mobile,P07,BILLING,MOBILE,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0147,/app/billing/catalog,views/activeclinic/app/billing-catalog-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0147 via /app/billing/catalog / views/activeclinic/app/billing-catalog-content.ejs,
12272131183982732110,d5eb57a8319c4130be473f8dd23851d6,P07 – Service Detail – Desktop,P07,BILLING,DESKTOP,DEFAULT,PARTIAL_IMPLEMENTATION,MEDIUM,ACV7-IMPL-0147,/app/billing/catalog,views/activeclinic/app/billing-catalog-content.ejs,DEFAULT,DESKTOP|MOBILE,,,No dedicated service-detail billing route; catalog list/form only,Mapped to ACV7-IMPL-0147 via /app/billing/catalog / views/activeclinic/app/billing-catalog-content.ejs,
12272131183982732110,bb0a290730a44a108be9295a76478785,P07 – Split Payment – Desktop,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,MEDIUM,ACV7-IMPL-0160,/app/cashier/payment,views/activeclinic/app/cashier-payment-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0160 via /app/cashier/payment / views/activeclinic/app/cashier-payment-content.ejs,Payment methods condensed into cashier payment screen
12272131183982732110,defb5bc8233046a4b9b1e86ebe740d1d,P07 – Unpaid Invoices – Desktop,P07,BILLING,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0150,/app/billing/invoices,views/activeclinic/app/billing-invoice-list-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0150 via /app/billing/invoices / views/activeclinic/app/billing-invoice-list-content.ejs,
12272131183982732110,9c5a3f10f1cb44e983af2a7c36403e3d,P07 – Unpaid Invoices – Mobile,P07,BILLING,MOBILE,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0150,/app/billing/invoices,views/activeclinic/app/billing-invoice-list-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0150 via /app/billing/invoices / views/activeclinic/app/billing-invoice-list-content.ejs,
12272131183982732110,46a8b6c4f4b846e18ab586c3d6fae6ca,P07 – Write-Off Request Placeholder,P07,BILLING,DESKTOP,OTHER,PRODUCT_DECISION_DIFFERENCE,HIGH,,,,,,,Explicit placeholder / intentionally not built in V7,BACKEND_REQUIRED / NEW_ROUTE if product elects to build,Stitch placeholder screens; no V7 routes,
12272131183982732110,c50a51a04a084f0badd48da9827aa11f,P13 – Account Security – Desktop,P13,SETTINGS,DESKTOP,DEFAULT,PARTIAL_IMPLEMENTATION,MEDIUM,ACV7-IMPL-0183|ACV7-IMPL-0078,/app/settings/account|/account/change-password,views/activeclinic/app/settings-account-content.ejs|views/activeclinic/auth/change-password.ejs,DEFAULT,DESKTOP|MOBILE,,,Staff account security/sessions not a full P13 security console; settings account + change-password exist,"Mapped to ACV7-IMPL-0183, ACV7-IMPL-0078 via /app/settings/account | /account/change-password / views/activeclinic/app/settings-account-content.ejs | views/activeclinic/auth/change-password.ejs",
12272131183982732110,e132749f634c4fff818acf3f8e21c361,P13 – Active Sessions – Desktop,P13,SETTINGS,DESKTOP,DEFAULT,PARTIAL_IMPLEMENTATION,MEDIUM,ACV7-IMPL-0183|ACV7-IMPL-0078,/app/settings/account|/account/change-password,views/activeclinic/app/settings-account-content.ejs|views/activeclinic/auth/change-password.ejs,DEFAULT,DESKTOP|MOBILE,,,Staff account security/sessions not a full P13 security console; settings account + change-password exist,"Mapped to ACV7-IMPL-0183, ACV7-IMPL-0078 via /app/settings/account | /account/change-password / views/activeclinic/app/settings-account-content.ejs | views/activeclinic/auth/change-password.ejs",
12272131183982732110,fc53eecc7d484fd5a131e01ef1127694,P13 – Add Staff Member – Desktop,P13,STAFF,DESKTOP,DEFAULT,EXACT_IMPLEMENTATION_MATCH,HIGH,ACV7-IMPL-0166,/app/staff/new,views/activeclinic/app/staff-form-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0166 via /app/staff/new / views/activeclinic/app/staff-form-content.ejs,
12272131183982732110,f30963c89fad49ceabc2447dfd46f8f0,P13 – Invite Staff Member – Desktop,P13,STAFF,DESKTOP,DEFAULT,PARTIAL_IMPLEMENTATION,HIGH,ACV7-IMPL-0166|ACV7-IMPL-0169,/app/staff/new|/app/staff,views/activeclinic/app/staff-form-content.ejs|views/activeclinic/app/staff-invite-result-content.ejs,DEFAULT|SUCCESS,DESKTOP|MOBILE,,,Invite is embedded in staff create/admin POSTs; no dedicated invite-only Stitch-parity screen,"Mapped to ACV7-IMPL-0166, ACV7-IMPL-0169 via /app/staff/new | /app/staff / views/activeclinic/app/staff-form-content.ejs | views/activeclinic/app/staff-invite-result-content.ejs",
12272131183982732110,1db2777e1f444a0a90ca3174a4700ac2,P13 – Phone Verification,P13,SETTINGS,MOBILE,DEFAULT,PRODUCT_DECISION_DIFFERENCE,MEDIUM,ACV7-IMPL-0079,/activate/:token,views/activeclinic/auth/activate.ejs,DEFAULT,DESKTOP|MOBILE,,Staff activation uses password set; patient verify-phone is separate portal flow,Dedicated staff phone verification screen as drawn may not exist,Mapped to ACV7-IMPL-0079 via /activate/:token / views/activeclinic/auth/activate.ejs,
12272131183982732110,8525edd4c31f46d6a6b5c6a233917559,P13 – Role Detail – Desktop,P13,RBAC,DESKTOP,DEFAULT,PARTIAL_IMPLEMENTATION,MEDIUM,ACV7-IMPL-0175|ACV7-IMPL-0176,/app/access/staff/:staffId|/app/access/staff/:staffId/assign,views/activeclinic/app/access-staff-content.ejs|views/activeclinic/app/access-role-form-content.ejs,DEFAULT,DESKTOP|MOBILE,,,Role catalogue/matrix screens condensed into access staff + assign forms,"Mapped to ACV7-IMPL-0175, ACV7-IMPL-0176 via /app/access/staff/:staffId | /app/access/staff/:staffId/assign / views/activeclinic/app/access-staff-content.ejs | views/activeclinic/app/access-role-form-content.ejs",
12272131183982732110,6b9cfcd190e14155ac4390d66d0cff76,P13 – Role Permission Matrix – Desktop,P13,RBAC,DESKTOP,DEFAULT,PARTIAL_IMPLEMENTATION,MEDIUM,ACV7-IMPL-0175|ACV7-IMPL-0176,/app/access/staff/:staffId|/app/access/staff/:staffId/assign,views/activeclinic/app/access-staff-content.ejs|views/activeclinic/app/access-role-form-content.ejs,DEFAULT,DESKTOP|MOBILE,,,Role catalogue/matrix screens condensed into access staff + assign forms,"Mapped to ACV7-IMPL-0175, ACV7-IMPL-0176 via /app/access/staff/:staffId | /app/access/staff/:staffId/assign / views/activeclinic/app/access-staff-content.ejs | views/activeclinic/app/access-role-form-content.ejs",
12272131183982732110,5307efdd84a4432b9f50ffc11f74728f,P13 – Roles and Access – Desktop,P13,RBAC,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0174,/app/access,views/activeclinic/app/access-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0174 via /app/access / views/activeclinic/app/access-content.ejs,
12272131183982732110,4abbdd1d655045e697922c3b209c9e15,P13 – Set Initial Password,P13,SETTINGS,MOBILE,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0079,/activate/:token,views/activeclinic/auth/activate.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0079 via /activate/:token / views/activeclinic/auth/activate.ejs,
12272131183982732110,f0c821818ad04f5ca658defd08962564,P13 – Staff Access Dashboard – Desktop,P13,RBAC,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0174,/app/access,views/activeclinic/app/access-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0174 via /app/access / views/activeclinic/app/access-content.ejs,
12272131183982732110,23bc626a58964db894619615120d3ef2,P13 – Staff Access Dashboard – Mobile,P13,RBAC,MOBILE,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0174,/app/access,views/activeclinic/app/access-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0174 via /app/access / views/activeclinic/app/access-content.ejs,
12272131183982732110,31600d2f5a32493b8bdd52658ab3591f,P13 – Staff Account Activation,P13,STAFF,MOBILE,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0079,/activate/:token,views/activeclinic/auth/activate.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0079 via /activate/:token / views/activeclinic/auth/activate.ejs,
12272131183982732110,73fe1929482d4838b65bfd64acd406a8,P13 – Staff Directory – Desktop,P13,STAFF,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0164,/app/staff,views/activeclinic/app/staff-list-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0164 via /app/staff / views/activeclinic/app/staff-list-content.ejs,
12272131183982732110,2f150519b0a641399b4e24bf934397c1,P13 – Staff Directory – Mobile,P13,STAFF,MOBILE,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0164,/app/staff,views/activeclinic/app/staff-list-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0164 via /app/staff / views/activeclinic/app/staff-list-content.ejs,
12272131183982732110,7f168bfd3ac64a2ca412f43990176e41,P13 – Staff Profile – Desktop,P13,STAFF,DESKTOP,DEFAULT,EXACT_IMPLEMENTATION_MATCH,HIGH,ACV7-IMPL-0167,/app/staff/:staffId,views/activeclinic/app/staff-detail-content.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0167 via /app/staff/:staffId / views/activeclinic/app/staff-detail-content.ejs,
12272131183982732110,3d43526745534570bbe9cd22948be3c1,P13 – Suspend Staff Account,P13,STAFF,DESKTOP,DEFAULT,PARTIAL_IMPLEMENTATION,HIGH,ACV7-IMPL-0167,/app/staff/:staffId,views/activeclinic/app/staff-detail-content.ejs,DEFAULT,DESKTOP|MOBILE,,,"Suspend is staff-admin POST action, not a dedicated confirmation screen",Mapped to ACV7-IMPL-0167 via /app/staff/:staffId / views/activeclinic/app/staff-detail-content.ejs,
12272131183982732110,72357dec37864a5a926a1d2b5c551b16,Shared Error State,SHARED_INTERNAL,APP_SHELL,DESKTOP,ERROR,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,MEDIUM,ACV7-IMPL-0086,(access-state),views/activeclinic/app/access-state.ejs,OTHER,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0086 via (access-state) / views/activeclinic/app/access-state.ejs,Shared error taxonomy via access-state REQUEST_ERROR
12272131183982732110,8a3f15c0be9c47efb192f206df104d5c,Shared Loading State,SHARED_INTERNAL,APP_SHELL,DESKTOP,LOADING,PARTIAL_IMPLEMENTATION,MEDIUM,ACV7-IMPL-0006,/clinics,views/activeclinic/public/clinics-directory.ejs,LOADING,DESKTOP|MOBILE,,,Shared loading is taxonomy/partial; directory loading is the only dedicated loading state row,Mapped to ACV7-IMPL-0006 via /clinics / views/activeclinic/public/clinics-directory.ejs,No global shared loading page for internal app beyond inline states
12272131183982732110,4d31c82537634b5f981c359662d224b3,Shared Offline State,SHARED_INTERNAL,APP_SHELL,DESKTOP,OTHER,EXACT_IMPLEMENTATION_MATCH,HIGH,ACV7-IMPL-0083,/app/offline,views/activeclinic/app/access-state.ejs,OTHER,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0083 via /app/offline / views/activeclinic/app/access-state.ejs,
17813606734422395399,4443fa4c1eea429fb6ee67a97efb8f92,P21 - ActiveClinic Public - About - Desktop,P21,PUBLIC_PLATFORM,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0002,/about,views/activeclinic/public/about.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0002 via /about / views/activeclinic/public/about.ejs,
17813606734422395399,2447429876f24ac287f903795c4d4d04,P21 - ActiveClinic Public - About - Mobile,P21,PUBLIC_PLATFORM,MOBILE,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0002,/about,views/activeclinic/public/about.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0002 via /about / views/activeclinic/public/about.ejs,
17813606734422395399,2c612094416e468ea4063dc162667609,P21 - ActiveClinic Public - Clinic Directory - Desktop,P21,DIRECTORY,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0004,/clinics,views/activeclinic/public/clinics-directory.ejs,POPULATED,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0004 via /clinics / views/activeclinic/public/clinics-directory.ejs,
17813606734422395399,dac958cf9559485aa0aac7803360cf40,P21 - ActiveClinic Public - Clinic Directory - Desktop,P21,DIRECTORY,DESKTOP,DEFAULT,DUPLICATE_STITCH_VARIANT,HIGH,ACV7-IMPL-0004,/clinics,views/activeclinic/public/clinics-directory.ejs,POPULATED,DESKTOP|MOBILE,2c612094416e468ea4063dc162667609,,,Duplicate Stitch iteration; inherits mapping of 2c612094416e468ea4063dc162667609,; Duplicate of P21 - ActiveClinic Public - Clinic Directory - Desktop (dup_001)
17813606734422395399,2c495fc46a3648c5b878e207d9f12661,P21 - ActiveClinic Public - Clinic Directory - Empty - Desktop,P21,DIRECTORY,DESKTOP,EMPTY,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0005,/clinics,views/activeclinic/public/clinics-directory.ejs,EMPTY,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0005 via /clinics / views/activeclinic/public/clinics-directory.ejs,
17813606734422395399,08791796ff3046df8c2c479ee2641814,P21 - ActiveClinic Public - Clinic Directory - Empty - Mobile,P21,DIRECTORY,MOBILE,EMPTY,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0005,/clinics,views/activeclinic/public/clinics-directory.ejs,EMPTY,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0005 via /clinics / views/activeclinic/public/clinics-directory.ejs,
17813606734422395399,cdc46325b27b4813bf5a19eb8e85dd9f,P21 - ActiveClinic Public - Clinic Directory - Error - Desktop,P21,DIRECTORY,DESKTOP,ERROR,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0007,/clinics,views/activeclinic/public/clinics-directory.ejs,ERROR,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0007 via /clinics / views/activeclinic/public/clinics-directory.ejs,
17813606734422395399,82299e09519c4098b07429d9ae97bdac,P21 - ActiveClinic Public - Clinic Directory - Error - Mobile,P21,DIRECTORY,MOBILE,ERROR,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0007,/clinics,views/activeclinic/public/clinics-directory.ejs,ERROR,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0007 via /clinics / views/activeclinic/public/clinics-directory.ejs,
17813606734422395399,3cf8b9cbce0a4866aace37f72c319e5f,P21 - ActiveClinic Public - Clinic Directory - Loading - Desktop,P21,DIRECTORY,DESKTOP,LOADING,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0006,/clinics,views/activeclinic/public/clinics-directory.ejs,LOADING,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0006 via /clinics / views/activeclinic/public/clinics-directory.ejs,
17813606734422395399,4889fc1798d2425f85ba19dd68c29734,P21 - ActiveClinic Public - Clinic Directory - Loading - Mobile,P21,DIRECTORY,MOBILE,LOADING,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0006,/clinics,views/activeclinic/public/clinics-directory.ejs,LOADING,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0006 via /clinics / views/activeclinic/public/clinics-directory.ejs,
17813606734422395399,85f99ea3326f46a2bd0415ba1cf2d8d2,P21 - ActiveClinic Public - Clinic Directory - Mobile,P21,DIRECTORY,MOBILE,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0004,/clinics,views/activeclinic/public/clinics-directory.ejs,POPULATED,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0004 via /clinics / views/activeclinic/public/clinics-directory.ejs,
17813606734422395399,a45f68ec92f8495d8f5cd1aa42831e88,P21 - ActiveClinic Public - Clinic Onboarding - Desktop,P21,CLINIC_REGISTRATION,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0009,/register-clinic,views/activeclinic/public/register-clinic.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0009 via /register-clinic / views/activeclinic/public/register-clinic.ejs,
17813606734422395399,18f6b1a32e464e8c93f977f918e05500,P21 - ActiveClinic Public - Clinic Onboarding - Mobile,P21,CLINIC_REGISTRATION,MOBILE,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0009,/register-clinic,views/activeclinic/public/register-clinic.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0009 via /register-clinic / views/activeclinic/public/register-clinic.ejs,
17813606734422395399,fa556d169e1a44b38a65770869bf2c09,P21 - ActiveClinic Public - Clinic Onboarding Review - Desktop,P21,CLINIC_REGISTRATION,DESKTOP,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0011,/register-clinic,views/activeclinic/public/register-clinic-review.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0011 via /register-clinic / views/activeclinic/public/register-clinic-review.ejs,
17813606734422395399,254bcedf197b4b0794c9df173f8a6857,P21 - ActiveClinic Public - Clinic Onboarding Review - Mobile,P21,CLINIC_REGISTRATION,MOBILE,DEFAULT,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0011,/register-clinic,views/activeclinic/public/register-clinic-review.ejs,DEFAULT,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0011 via /register-clinic / views/activeclinic/public/register-clinic-review.ejs,
17813606734422395399,3410067aec51400d95936b34efd85e46,P21 - ActiveClinic Public - Clinic Onboarding Server Error - Desktop,P21,CLINIC_REGISTRATION,DESKTOP,ERROR,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0013,/register-clinic,views/activeclinic/public/register-clinic-server-error.ejs,ERROR,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0013 via /register-clinic / views/activeclinic/public/register-clinic-server-error.ejs,
17813606734422395399,8c33ca1f083c494fa4b2143e3a3e45d3,P21 - ActiveClinic Public - Clinic Onboarding Server Error - Mobile,P21,CLINIC_REGISTRATION,MOBILE,ERROR,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0013,/register-clinic,views/activeclinic/public/register-clinic-server-error.ejs,ERROR,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0013 via /register-clinic / views/activeclinic/public/register-clinic-server-error.ejs,
17813606734422395399,f9f8853209fb42ebb1ef71cdb97145ba,P21 - ActiveClinic Public - Clinic Onboarding Success - Desktop,P21,CLINIC_REGISTRATION,DESKTOP,SUCCESS,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0012,/register-clinic/success,views/activeclinic/public/register-clinic-success.ejs,SUCCESS,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0012 via /register-clinic/success / views/activeclinic/public/register-clinic-success.ejs,
17813606734422395399,7f422dccacea4a5c93932db627522000,P21 - ActiveClinic Public - Clinic Onboarding Success - Mobile,P21,CLINIC_REGISTRATION,MOBILE,SUCCESS,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0012,/register-clinic/success,views/activeclinic/public/register-clinic-success.ejs,SUCCESS,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0012 via /register-clinic/success / views/activeclinic/public/register-clinic-success.ejs,
17813606734422395399,341517f50f3f4fce85e4715f41e12b3c,P21 - ActiveClinic Public - Clinic Onboarding Validation Error - Desktop,P21,CLINIC_REGISTRATION,DESKTOP,VALIDATION_ERROR,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0010,/register-clinic,views/activeclinic/public/register-clinic.ejs,VALIDATION_ERROR,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0010 via /register-clinic / views/activeclinic/public/register-clinic.ejs,
17813606734422395399,9a4d8a72068e4fec88cb7eadab0a4dd4,P21 - ActiveClinic Public - Clinic Onboarding Validation Error - Mobile,P21,CLINIC_REGISTRATION,MOBILE,VALIDATION_ERROR,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,HIGH,ACV7-IMPL-0010,/register-clinic,views/activeclinic/public/register-clinic.ejs,VALIDATION_ERROR,DESKTOP|MOBILE,,,,Mapped to ACV7-IMPL-0010 via /register-clinic / views/activeclinic/public/register-clinic.ejs,
