stitch_project_id,stitch_screen_id,stitch_screen_title,stitch_device,stitch_phase,route,view,implementation_mapping,visual_score,visual_status,top_visual_differences,asset_gap,priority_band,priority_rank
17813606734422395399,a0d5997b31c44203ba94de0708ca5737,P22 - Demo Clinic - Services - Mobile,MOBILE,P22,/clinics/:clinicKey/services,views/activeclinic/tenant/services.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,"Phase7B: 8px cards, 3-col desktop, display type|Remaining: Stitch Services Directory chips / Bookable badges / duration-price chrome vs V7 consultation+procedure lists|TEST_INFRA_LIMITATION: no live browser MATCHED",none_detected,remaining,4
17813606734422395399,32766a7879be4e539bd1ca8e352ef1d0,P22 - Juflona Clinic - Location - Desktop,DESKTOP,P22,/clinics/:clinicKey/location,views/activeclinic/tenant/location.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,NEEDS_WORK,Pass2: location cards + hours|Pass6: media improved|Stitch CDN max ~1376px (LOW_RESOLUTION vs true retina),none_detected,remaining,4
17813606734422395399,4fb9866c196540199d4de109ba807726,P22 - Juflona Clinic - Location - Mobile,MOBILE,P22,/clinics/:clinicKey/location,views/activeclinic/tenant/location.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,NEEDS_WORK,Pass2: location cards + hours|Pass6: media improved|Stitch CDN max ~1376px (LOW_RESOLUTION vs true retina),none_detected,remaining,4
17813606734422395399,85d2b873d38f4196a9b17eb35e2bc4da,P22 - Juflona Public - Home - Desktop,DESKTOP,P22,/clinics/:clinicKey,views/activeclinic/tenant/home.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,93,MINOR_VARIANCE,"Phase7B: 5/7 hero, 120px curve, HPCZ badge, pill CTAs, display type|Remaining: Stitch 24-hour / insurance trust copy is Juflona-artboard specific; V7 uses published clinic fields + booking honesty|TEST_INFRA_LIMITATION: no live browser MATCHED at 1440",possible_asset_gap,remaining,4
17813606734422395399,6eb5bda4ca694e54b34693e3f86e986b,P22 - Juflona Public - Home - Mobile,MOBILE,P22,/clinics/:clinicKey,views/activeclinic/tenant/home.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,93,MINOR_VARIANCE,"Phase7B: 5/7 hero, 120px curve, HPCZ badge, pill CTAs, display type|Remaining: Stitch 24-hour / insurance trust copy is Juflona-artboard specific; V7 uses published clinic fields + booking honesty|TEST_INFRA_LIMITATION: no live browser MATCHED at 1440",none_detected,remaining,4
17813606734422395399,e54a6661157f441d93c94efad91a8858,P23 - Juflona Public - Procedure Service Detail - Mobile,MOBILE,P23,/clinics/:clinicKey/procedures/:procedureKey,views/activeclinic/tenant/procedure-detail.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Pass2: shared service card system|Pass6: media improved|Stitch CDN max ~1376px (LOW_RESOLUTION vs true retina),none_detected,remaining,4
17813606734422395399,e4e98986370640f2864a9aa2279ad878,P24 - Juflona Booking - Appointment Entry - Mobile,MOBILE,P24,/clinics/:clinicKey/book,views/activeclinic/booking/appointment-entry.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,92,NEEDS_WORK,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,ece91cba8cff4381a9ef2e8ac97cb988,P24 - Juflona Booking - Choose Slot - Mobile,MOBILE,P24,/clinics/:clinicKey/book/slot,views/activeclinic/booking/consultation-slot.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,92,NEEDS_WORK,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,a4096a26352040fd9d56be53a393fe4b,P24 - Juflona Booking - Consultation Type - Desktop,DESKTOP,P24,/clinics/:clinicKey/book,views/activeclinic/booking/consultation-type.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,92,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,possible_asset_gap,remaining,4
17813606734422395399,e49351b2224449d2b86756b198e5ffb6,P24 - Juflona Booking - Patient Details - Desktop,DESKTOP,P24,/clinics/:clinicKey/book/patient,views/activeclinic/booking/consultation-patient.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,92,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,6b916729502c43f08ef4ed61bf959159,P25 - Juflona Booking - Choose Procedure - Desktop,DESKTOP,P25,/clinics/:clinicKey/book/procedures,views/activeclinic/booking/procedures-list.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,92,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,9526a27d8e5a4c8eb5a9bee842bee41b,P25 - Juflona Booking - Choose Procedure - Mobile,MOBILE,P25,/clinics/:clinicKey/book/procedures,views/activeclinic/booking/procedures-list.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,92,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,d033da337b5740f29b4681042ab4a99c,P25 - Juflona Booking - Procedure Information - Mobile,MOBILE,P25,/clinics/:clinicKey/book/procedures/:procedureKey,views/activeclinic/booking/procedure-info.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,92,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,d2c8f78719484d7ca4d443f844f83929,P25 - Juflona Booking - Procedure Patient Details - Mobile,MOBILE,P25,/clinics/:clinicKey/book/procedures/:procedureKey/patient,views/activeclinic/booking/procedure-patient.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,92,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,df69f70fb79c467b9aa9a7750520a241,P25 - Juflona Booking - Procedure Submitted - Mobile,MOBILE,P25,/clinics/:clinicKey/book/procedures/:procedureKey,views/activeclinic/booking/request-submitted.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,92,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,df011954ab5248cfb5126f49d6187258,P26 - Juflona Booking - Booking Detail Cancelled - Desktop,DESKTOP,P26,/clinics/:clinicKey/my-booking,views/activeclinic/booking/my-booking-detail.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Pass2: status badge/banner system,none_detected,remaining,4
17813606734422395399,36db01f8f7d741a8ad3b91536834ab10,P26 - Juflona Booking - Booking Detail Confirmed - Desktop,DESKTOP,P26,/clinics/:clinicKey/my-booking,views/activeclinic/booking/my-booking-detail.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Pass2: status badge/banner system,none_detected,remaining,4
17813606734422395399,e712f1d474024445899b4014f1d5c977,P26 - Juflona Booking - Booking Detail No-show - Mobile,MOBILE,P26,/clinics/:clinicKey/my-booking,views/activeclinic/booking/my-booking-detail.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Pass2: status badge/banner system,none_detected,remaining,4
17813606734422395399,3b311f353e1745c0b020b400af92b0f5,P26 - Juflona Booking - Booking Detail Pending - Desktop,DESKTOP,P26,/clinics/:clinicKey/my-booking,views/activeclinic/booking/my-booking-detail.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Pass2: status badge/banner system,none_detected,remaining,4
17813606734422395399,81d1f26454324356b25cfec1db745491,P26 - Juflona Booking - Cancellation Request - Mobile,MOBILE,P26,/clinics/:clinicKey/my-booking/cancel,views/activeclinic/booking/cancellation-review.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Pass2: cancel review shell,none_detected,remaining,4
17813606734422395399,3be2c468e5e24ae592feb7c8b264b098,P26 - Juflona Booking - Cancellation Review - Mobile,MOBILE,P26,/clinics/:clinicKey/my-booking/cancel,views/activeclinic/booking/cancellation-review.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Pass2: cancel review shell,none_detected,remaining,4
17813606734422395399,7b7546940db743839e4c4b11ae366dda,P26 - Juflona Booking - Change Request States - Mobile,MOBILE,P26,/clinics/:clinicKey/my-booking,views/activeclinic/booking/my-booking-detail.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Pass5: cancel/reschedule state family mapped,none_detected,remaining,4
17813606734422395399,e4fa5d144ebb46cea06c4ef3a3af3e7b,P26 - Juflona Booking - Lookup Error States - Mobile,MOBILE,P26,/clinics/:clinicKey/my-booking,views/activeclinic/booking/my-booking-lookup.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Privacy rules list added to lookup card|Stitch may use a longer legal layout|Pixel MATCHED not completed in browser,none_detected,remaining,4
17813606734422395399,e50e9dfeaf1a405bbf3f3c334ebbe039,P26 - Juflona Booking - Privacy and Lookup Rules - Desktop,DESKTOP,P26,/clinics/:clinicKey/my-booking,views/activeclinic/booking/my-booking-lookup.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Privacy rules list added to lookup card|Stitch may use a longer legal layout|Pixel MATCHED not completed in browser,none_detected,remaining,4
17813606734422395399,c016257b490d42ccb49bdb01e4228c2f,P26 - Juflona Booking - Reschedule Request - Mobile,MOBILE,P26,/clinics/:clinicKey/my-booking/reschedule,views/activeclinic/booking/reschedule-review.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Pass2: reschedule review shell,none_detected,remaining,4
17813606734422395399,15321bc4c76f4c08b61e59972aa7d44f,P26 - Juflona Booking - Reschedule Review - Mobile,MOBILE,P26,/clinics/:clinicKey/my-booking/reschedule,views/activeclinic/booking/reschedule-review.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Pass2: reschedule review shell,none_detected,remaining,4
17813606734422395399,215624995dc145f7ad5f6adb14fd4ae6,P27 - Juflona Patient - Forgot Password - Desktop,DESKTOP,P27,/clinics/:clinicKey/patient/forgot-password,views/activeclinic/patient/forgot-password.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Auth card header/lede/48px fields match public teal system|Stitch illustration/hero art not present (no approved asset)|Pixel MATCHED not completed in browser,none_detected,remaining,4
17813606734422395399,1d86eebeee5645c784e68b3b6315d06b,P27 - Juflona Patient - Link Guest Booking - Mobile,MOBILE,P27,/clinics/:clinicKey/patient/link-guest-booking,views/activeclinic/patient/link-guest-booking.ejs,EXACT_IMPLEMENTATION_MATCH,91,MINOR_VARIANCE,Pass2: auth card linkage form,none_detected,remaining,4
17813606734422395399,4bc683c012fc465681d21655ac3d1d01,P27 - Juflona Patient - Login - Desktop,DESKTOP,P27,/clinics/:clinicKey/patient/login,views/activeclinic/patient/login.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,"1) H1 copy retained for test contract (""Patient portal sign in"" ≠ Stitch ""Patient Login"") 2) phone field uses ZM splitter vs single input 3) staff login link placement",none_detected,remaining,4
17813606734422395399,cc39b8bf074e408682da114b26ed8897,P27 - Juflona Patient - Password Updated - Mobile,MOBILE,P27,/clinics/:clinicKey/patient/password-updated,views/activeclinic/patient/password-updated.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Auth card header/lede/48px fields match public teal system|Stitch illustration/hero art not present (no approved asset)|Pixel MATCHED not completed in browser,none_detected,remaining,4
17813606734422395399,210ee3ac1bbe43588ed84d2e663c6604,P27 - Juflona Patient - Portal Offline State - Mobile,MOBILE,P27,/clinics/:clinicKey/patient/offline,views/activeclinic/patient/offline.ejs,EXACT_IMPLEMENTATION_MATCH,91,MINOR_VARIANCE,Auth card header/lede/48px fields match public teal system|Stitch illustration/hero art not present (no approved asset)|Pixel MATCHED not completed in browser,none_detected,remaining,4
17813606734422395399,3e22604b90844b499b98bed2dba8f81c,P27 - Juflona Patient - Recovery Verification - Mobile,MOBILE,P27,/clinics/:clinicKey/patient/recovery-verification,views/activeclinic/patient/recovery-verification.ejs,EXACT_IMPLEMENTATION_MATCH,91,MINOR_VARIANCE,Auth card header/lede/48px fields match public teal system|Stitch illustration/hero art not present (no approved asset)|Pixel MATCHED not completed in browser,none_detected,remaining,4
17813606734422395399,e1b3f826511f408e85c401d3a455f26d,P27 - Juflona Patient - Set New Password - Desktop,DESKTOP,P27,/clinics/:clinicKey/patient/reset-password,views/activeclinic/patient/reset-password.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Auth card header/lede/48px fields match public teal system|Stitch illustration/hero art not present (no approved asset)|Pixel MATCHED not completed in browser,none_detected,remaining,4
17813606734422395399,fb2dab64c9ed41f483ae83d4a7f20fe3,P27 - Juflona Patient - Set New Password - Mobile,MOBILE,P27,/clinics/:clinicKey/patient/reset-password,views/activeclinic/patient/reset-password.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,91,MINOR_VARIANCE,Auth card header/lede/48px fields match public teal system|Stitch illustration/hero art not present (no approved asset)|Pixel MATCHED not completed in browser,none_detected,remaining,4
17813606734422395399,aebd18aad45b40ad90ebe164b87b282e,P27 - Juflona Patient - Verification Success - Mobile,MOBILE,P27,/clinics/:clinicKey/patient/verification-success,views/activeclinic/patient/verification-success.ejs,EXACT_IMPLEMENTATION_MATCH,91,MINOR_VARIANCE,Auth card header/lede/48px fields match public teal system|Stitch illustration/hero art not present (no approved asset)|Pixel MATCHED not completed in browser,none_detected,remaining,4
12272131183982732110,8be466d48814446ab8bb087baacc6ec9,P01 – Dashboard – Mobile,MOBILE,P01,/app,views/activeclinic/app/home-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,92,MINOR_VARIANCE,Pass3: metric/action cards under shared shell|TEST_INFRA_LIMITATION: no browser MATCHED,none_detected,remaining,4
12272131183982732110,9f55cec7eb884dbebc2e01c6fb0fe58e,P01 – Navigation Drawer – Mobile,MOBILE,P01,/app/*,views/activeclinic/layouts/app-shell.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,92,MINOR_VARIANCE,Pass3: mobile drawer uses grouped nav|TEST_INFRA_LIMITATION: no browser MATCHED,none_detected,remaining,4
12272131183982732110,01b9125044634434b60223746b815b25,P01 – Shared Application Shell – Desktop,DESKTOP,P01,/app/*,views/activeclinic/layouts/app-shell.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,92,MINOR_VARIANCE,"Pass3: shell tokens, sidebar groups, header search, active rail|TEST_INFRA_LIMITATION: no browser MATCHED",none_detected,remaining,4
12272131183982732110,649bd7649ebf4c6eb787612f844a637e,P07 – Billing Dashboard – Mobile,MOBILE,P07,/app/billing,views/activeclinic/app/billing-dashboard-content.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,92,MINOR_VARIANCE,Pass3: money hierarchy + action cards|TEST_INFRA_LIMITATION: no browser MATCHED,none_detected,remaining,4
17813606734422395399,50d278a0dc7c4618b20e70e4fdfd6076,P21 - ActiveClinic Public - Clinic Search States - Mobile,MOBILE,P21,/clinics/search,views/activeclinic/public/clinics-search.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,92,MINOR_VARIANCE,Pass5: loading/empty/error via directoryState|Pass6: media improved|Stitch CDN max ~1376px (LOW_RESOLUTION vs true retina),none_detected,remaining,4
17813606734422395399,2ccf327230b640c3b3340e5bca2bb162,P21 - ActiveClinic Public - Home - Mobile,MOBILE,P21,/,views/activeclinic/public/home.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,93,MINOR_VARIANCE,"Phase7B: Stitch tokens (bg #f8f9ff, display 32/40, 48px/2px buttons, 50/50 hero, teal headline)|Remaining: Stitch illustration vs local photo; mid-page architecture (V7 product sections vs Stitch journey/capability cards)|TEST_INFRA_LIMITATION: no live browser MATCHED at 1440",possible_asset_gap,remaining,4
17813606734422395399,e6360fb33fba477bb2ad47f81234fae3,P22 - Demo Clinic - Pricing - Mobile,MOBILE,P22,/clinics/:clinicKey/pricing,views/activeclinic/tenant/pricing.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,92,MINOR_VARIANCE,"Phase7B: display type, 8px cards, 3-col desktop when prices exist|PRODUCT_DECISION_DIFFERENCE: Stitch shows sample Kwacha fees; V7 only lists clinic-published prices|TEST_INFRA_LIMITATION: no live browser MATCHED",none_detected,remaining,4
17813606734422395399,775340af70d540bea3af6d7ed277402a,P22 - Juflona Clinic - Pricing - Mobile,MOBILE,P22,/clinics/:clinicKey/pricing,views/activeclinic/tenant/pricing.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,92,MINOR_VARIANCE,"Phase7B: display type, 8px cards, 3-col desktop when prices exist|PRODUCT_DECISION_DIFFERENCE: Stitch shows sample Kwacha fees; V7 only lists clinic-published prices|TEST_INFRA_LIMITATION: no live browser MATCHED",none_detected,remaining,4
17813606734422395399,a1ceb17fd59a429a980d0b20ea42e83b,P22 - Juflona Public - Contact - Mobile,MOBILE,P22,/clinics/:clinicKey/contact,views/activeclinic/tenant/contact.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,92,MINOR_VARIANCE,Form/aside spacing still tighter than Stitch|map/asset treatment differs,possible_asset_gap,remaining,4
17813606734422395399,c3586685e9f342f681f177d1036c18fc,P22 - Juflona Public - Contact Success - Mobile,MOBILE,P22,/clinics/:clinicKey/contact/success,views/activeclinic/tenant/contact-success.ejs,EXACT_IMPLEMENTATION_MATCH,92,MINOR_VARIANCE,Pass2: confirmation panel,none_detected,remaining,4
17813606734422395399,62f5da19ec9047898ba0957faf21b408,P22 - Juflona Public - Patient Information - Mobile,MOBILE,P22,/clinics/:clinicKey/patient-information,views/activeclinic/tenant/patient-information.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,92,MINOR_VARIANCE,Pass5: mapped,none_detected,remaining,4
17813606734422395399,e4c2703d85764c2cbf2f91ab890d27e3,P27 - Juflona Patient - Dashboard - Mobile,MOBILE,P27,/clinics/:clinicKey/patient,views/activeclinic/patient/dashboard.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,92,MINOR_VARIANCE,Pass2: portal panels + status badges,none_detected,remaining,4
17813606734422395399,0ec2c722bd80493ea69102f61b9b36e3,P27 - Juflona Patient - Dashboard Empty - Mobile,MOBILE,P27,/clinics/:clinicKey/patient,views/activeclinic/patient/dashboard-empty.ejs,EXACT_IMPLEMENTATION_MATCH,92,MINOR_VARIANCE,Pass2: portal panels + status badges,none_detected,remaining,4
17813606734422395399,588d1139d7b548c5856e9e34ce736bf9,P27 - Juflona Patient - Register - Mobile,MOBILE,P27,/clinics/:clinicKey/patient/register,views/activeclinic/patient/register.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,92,MINOR_VARIANCE,Pass2: auth card shell|PhoneField preserved,none_detected,remaining,4
12272131183982732110,026f619c35b04a5c8dde16eca9f7cf35,P01 – Login – Mobile,MOBILE,P01,/login,views/activeclinic/auth/login.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,93,MINOR_VARIANCE,Auth shell uses Hanken Grotesk|Stitch indigo/teal balance differs slightly,none_detected,remaining,4
17813606734422395399,2447429876f24ac287f903795c4d4d04,P21 - ActiveClinic Public - About - Mobile,MOBILE,P21,/about,views/activeclinic/public/about.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,93,MINOR_VARIANCE,Pass2: sectioned about with capability badges,none_detected,remaining,4
17813606734422395399,bdc67d336bc64447bd0c02474b34c144,P22 - Juflona Clinic - Booking Entry - Mobile,MOBILE,P22,/clinics/:clinicKey/book,views/activeclinic/booking/consultation-type.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,93,MINOR_VARIANCE,Pass5: booking entry mapped,none_detected,remaining,4
17813606734422395399,8f72ff10f79d421fade5a7ac6e6d875f,P24 - Juflona Booking - Request Submitted - Mobile,MOBILE,P24,/clinics/:clinicKey/book/submit,views/activeclinic/booking/request-submitted.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,94,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,5263923b759a4bc288c23c8ffe5c85b0,P24 - Juflona Booking - Review - Mobile,MOBILE,P24,/clinics/:clinicKey/book/review,views/activeclinic/booking/consultation-review.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,94,MINOR_VARIANCE,Phase7B: inherited public type scale (display 32/40) and 48px / 2px buttons|Remaining: wizard chrome vs dedicated Stitch artboards; booking is request-not-confirm|TEST_INFRA_LIMITATION: no live browser MATCHED,none_detected,remaining,4
17813606734422395399,bbe2c7c3fdf442b397ee457e287b1674,P26 - Juflona Booking - Booking Detail Completed - Mobile,MOBILE,P26,/clinics/:clinicKey/my-booking,views/activeclinic/booking/my-booking-detail.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,93,MINOR_VARIANCE,Pass2: status badge/banner system,none_detected,remaining,4
17813606734422395399,189043d6d06d4819b06ea42e22e10035,P26 - Juflona Booking - Booking Detail Rescheduled - Mobile,MOBILE,P26,/clinics/:clinicKey/my-booking,views/activeclinic/booking/my-booking-detail.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,93,MINOR_VARIANCE,Pass2: status badge/banner system,none_detected,remaining,4
17813606734422395399,a2b5c7ddfddc4c80a1ddb035748da72f,P26 - Juflona Booking - My Booking - Mobile,MOBILE,P26,/clinics/:clinicKey/my-booking,views/activeclinic/booking/my-booking-lookup.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,93,MINOR_VARIANCE,1) Stitch two-column guest lookup (ref+phone) vs access-token form (PRODUCT_DECISION) 2) missing lifestyle image column 3) nav is tenant shell not Lookup/My Bookings/Support,possible_asset_gap,remaining,4
17813606734422395399,7c24084776e64719be06423d42263e61,P27 - Juflona Patient - Login - Mobile,MOBILE,P27,/clinics/:clinicKey/patient/login,views/activeclinic/patient/login.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,93,MINOR_VARIANCE,"1) H1 copy retained for test contract (""Patient portal sign in"" ≠ Stitch ""Patient Login"") 2) phone field uses ZM splitter vs single input 3) staff login link placement",none_detected,remaining,4
17813606734422395399,2c612094416e468ea4063dc162667609,P21 - ActiveClinic Public - Clinic Directory - Desktop,DESKTOP,P21,/clinics,views/activeclinic/public/clinics-directory.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,94,MINOR_VARIANCE,"Phase7B: Find a Clinic, 2-col horizontal cards, desktop filter sidebar, 8px radius, 48px search|Remaining: Stitch checkbox filters / Book Now / service tags / pagination vs V7 province-city filters and Details link|TEST_INFRA_LIMITATION: no live browser MATCHED at 1440",possible_asset_gap,remaining,4
17813606734422395399,2c495fc46a3648c5b878e207d9f12661,P21 - ActiveClinic Public - Clinic Directory - Empty - Desktop,DESKTOP,P21,/clinics,views/activeclinic/public/clinics-directory.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,94,MINOR_VARIANCE,"Phase7B: Find a Clinic, 2-col horizontal cards, desktop filter sidebar, 8px radius, 48px search|Remaining: Stitch checkbox filters / Book Now / service tags / pagination vs V7 province-city filters and Details link|TEST_INFRA_LIMITATION: no live browser MATCHED at 1440",possible_asset_gap,remaining,4
17813606734422395399,08791796ff3046df8c2c479ee2641814,P21 - ActiveClinic Public - Clinic Directory - Empty - Mobile,MOBILE,P21,/clinics,views/activeclinic/public/clinics-directory.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,94,MINOR_VARIANCE,"Phase7B: Find a Clinic, 2-col horizontal cards, desktop filter sidebar, 8px radius, 48px search|Remaining: Stitch checkbox filters / Book Now / service tags / pagination vs V7 province-city filters and Details link|TEST_INFRA_LIMITATION: no live browser MATCHED at 1440",possible_asset_gap,remaining,4
17813606734422395399,cdc46325b27b4813bf5a19eb8e85dd9f,P21 - ActiveClinic Public - Clinic Directory - Error - Desktop,DESKTOP,P21,/clinics,views/activeclinic/public/clinics-directory.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,94,MINOR_VARIANCE,"Phase7B: Find a Clinic, 2-col horizontal cards, desktop filter sidebar, 8px radius, 48px search|Remaining: Stitch checkbox filters / Book Now / service tags / pagination vs V7 province-city filters and Details link|TEST_INFRA_LIMITATION: no live browser MATCHED at 1440",possible_asset_gap,remaining,4
17813606734422395399,82299e09519c4098b07429d9ae97bdac,P21 - ActiveClinic Public - Clinic Directory - Error - Mobile,MOBILE,P21,/clinics,views/activeclinic/public/clinics-directory.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,94,MINOR_VARIANCE,"Phase7B: Find a Clinic, 2-col horizontal cards, desktop filter sidebar, 8px radius, 48px search|Remaining: Stitch checkbox filters / Book Now / service tags / pagination vs V7 province-city filters and Details link|TEST_INFRA_LIMITATION: no live browser MATCHED at 1440",possible_asset_gap,remaining,4
17813606734422395399,3cf8b9cbce0a4866aace37f72c319e5f,P21 - ActiveClinic Public - Clinic Directory - Loading - Desktop,DESKTOP,P21,/clinics,views/activeclinic/public/clinics-directory.ejs,MULTIPLE_STITCH_TO_ONE_IMPLEMENTATION,94,MINOR_VARIANCE,"Phase7B: Find a Clinic, 2-col horizontal cards, desktop filter sidebar, 8px radius, 48px search|Remaining: Stitch checkbox filters / Book Now / service tags / pagination vs V7 province-city filters and Details link|TEST_INFRA_LIMITATION: no live browser MATCHED at 1440",possible_asset_gap,remaining,4
